,base_date,emd_nm,card_use_cnt,visit_pop,youth_pop,total_pop,jeju_resd_pop,market_amt,card_use_amt,delivery_cnt,market_cnt,em_cnt,work_pop,total_frgn_pop,delivery_amt
411,2021-07-10,조천읍,4245.282380128929,339907.2023067601,2213.5211810911173,25960.000000000022,19997.692569415947,34185838.25849652,133267117.31883422,314.32652207175204,856.2552470504097,962.7473938518964,45357.97748907952,24.819592067436396,7760550.664812213
412,2021-07-10,중문동,2205.5143196549607,156262.42665401136,1129.5126363663642,11870.296202694808,10453.703076939875,25099683.53776176,75070843.14519446,259.2246464939072,512.5715991159133,993.36824905582,14911.691239658257,26.49261964297918,6217431.13951014
413,2021-07-10,중앙동,684.9488693906111,114098.32252061833,337.8712532407696,3429.999999999999,1660.7781387489447,12217526.01408659,27379237.12721978,69.04836866263872,252.21194924541905,352.49877395239713,10303.874107956552,16.227538070173328,1515638.468578527
414,2021-07-10,천지동,654.2220017014378,53483.922040534504,241.81966720362263,3581.0000000000014,830.9160872666594,12385248.753466928,25544802.08710948,76.4308989588099,263.89111061263816,376.61552052192286,1988.8368761296576,10.721333707523089,1756750.5584130262
415,2021-07-10,표선면,1390.2349648832019,169117.76966213054,957.5315966799125,12681.000000000015,10365.73391372602,17809243.28389599,51841279.98337913,103.1104707979942,404.9548465585568,358.2095124325773,22245.680275245675,13.33505799559469,2270739.7292331546
416,2021-07-10,한경면,1055.5267169355284,120090.81505705527,664.5072201557792,9494.999999999958,7288.232890667572,12485683.79830006,39024578.66121049,37.48122475882228,306.67414513310797,279.69862471675185,13886.323325523492,24.787705353614665,840575.372267754
417,2021-07-10,한림읍,2864.85246698615,307786.1637243525,2139.0840068970942,24461.999999999967,20937.364606293893,26993970.307014704,105595932.9041978,268.6563941116893,672.7392165742401,888.6714390143103,39192.20138489873,50.12449846183447,6213313.655096036
418,2021-07-10,화북동,5657.236681641053,245288.5937465217,1793.3791823846625,24630.000000000004,24623.40912939,47070973.69118231,167812158.57797724,810.8165194953618,1692.7223032649372,2243.4912057802217,37878.899026948,17.757474244954537,19534484.077138286
419,2021-07-10,효돈동,822.8224305856477,42189.64554029257,294.704522247025,5314.000000000011,3819.0161562103167,13183745.201295268,29592660.43844451,33.5811053110166,296.20506359488843,300.4600712328067,4950.635604340471,8.259647557250611,677189.2101578853
420,2021-07-11,건입동,2221.405244285174,184243.15515310265,920.2436282012744,9109.999999999993,6541.649005115724,20042198.29958292,43584886.00721598,263.4582554840929,625.8913012572298,695.8757048776408,18917.801196208282,18.40365534671725,5906317.848256502
421,2021-07-11,구좌읍,1902.3085079387765,254329.55090480405,1658.1423730725744,15954.999999999996,13368.96242301874,17859171.89157123,65502238.98815196,98.07969544323984,454.4450870922503,497.303485338207,30591.50420334144,20.757761296299094,2308834.942142246
422,2021-07-11,남원읍,2059.286908320272,200183.92769754148,1124.583343385359,19349.11985270958,14098.771269303177,30331485.951313395,79615718.83394083,117.4125013435472,571.3503591866547,579.7825143558083,26962.064402887103,30.332055382586322,2730064.6193004227
423,2021-07-11,노형동,16068.211415471444,560489.1024337611,5113.634658608594,57473.00000000003,53157.46915475545,147563720.26871595,456859576.06131995,2318.645753006889,4723.971070648746,4535.697702938863,111636.91320157195,68.69937873763891,52413834.67812581
424,2021-07-11,대륜동,2995.202249886766,226499.2986573004,1626.999119672104,15277.000000000031,13916.877031283157,40337333.42958785,97906452.44907172,375.26059657500855,890.8286564840258,779.30209355558,28666.914218333448,16.465656817224026,8778980.404754123
425,2021-07-11,대정읍,3934.4354719005437,180316.98832351004,1223.914611739471,23530.000000000004,19223.41806879493,49014227.9284048,139475458.29705018,320.24145680649184,1233.9175045074298,1358.0927249912006,27778.007128237616,43.7442674488854,7372843.403730787
426,2021-07-11,대천동,2985.983476391408,152108.40630737098,891.7920078202627,14046.67415777907,7479.7099918169315,40736083.39832837,92135095.52187626,387.73407649401423,881.4047898668863,973.41057037307,15683.760621768377,15.635116127141249,8890119.789408727
427,2021-07-11,도두동,702.9621454227694,84835.08912108847,368.27328255116515,3402.9999999999986,1220.0862702074633,2559844.1872084998,23670049.24598328,83.08784919033903,239.94881195752671,315.9591742191611,4576.117554570954,11.762594559558337,1915222.5148527385
428,2021-07-11,동홍동,4965.963825051143,198540.51871062868,1305.880373564495,24091.02757826758,18437.09532788722,74312606.30940016,157719648.29181027,526.5171252971471,2017.9644232474652,1784.3431894992623,36542.06610951482,29.41563580171539,14044704.344912553
429,2021-07-11,봉개동,917.5820777616091,115601.43278583695,500.90168265404435,5325.3592445196045,4041.1263560855305,8981039.73970461,30350971.316285804,83.06847252724201,277.4659843658912,331.9086755007013,15346.91817877329,10.038686874523544,2022921.4952817785
430,2021-07-11,삼도1동,3487.5792231028136,141906.80867638515,825.5543948922908,13650.999999999989,9013.392273039626,35209475.04032793,103940385.98124053,385.47140098071577,1178.7892179329601,1103.8506351916758,18208.505248644804,13.367151838310214,10586510.830399103
431,2021-07-11,삼도2동,1866.4012491099809,146797.41312654142,666.9749736710728,8188.999999999988,4235.03918549329,18805739.355934564,56980370.33928321,229.5264951337976,560.8931274853691,431.97880828457915,15256.45636882152,12.928979691559745,5064773.551051283
432,2021-07-11,삼양동,6046.754235796999,118259.42620349213,1512.1157017765536,26023.19039188631,22272.634539047358,46343794.80714144,170039611.53787848,879.587784877594,1562.335787303767,1773.546637701243,20707.27387724634,14.53432434601254,20557419.645645
433,2021-07-11,서홍동,2361.430358747336,83380.50879618281,505.1595765254693,11068.591231567636,6577.265429060639,40002397.26339777,79459588.58757506,301.7047238684183,934.2144760885544,748.7814000236234,10474.76509732789,15.7991599617217,6388887.685273873
434,2021-07-11,성산읍,1851.5711175660954,256337.3750800975,1710.6462138881116,16968.36410644217,14084.200529071408,22503049.30824275,65040666.1808278,134.20523845877472,611.856922547592,728.2262400417253,23091.251639047587,29.223585838277394,3291903.8816788686
435,2021-07-11,송산동,719.3662895874118,46256.88962596482,235.453267807076,4504.059275285168,1836.7082317521185,9798453.22156085,28142552.22946191,55.301313678882714,264.0006714248109,286.06547996619986,3173.0976434588633,15.944847825961515,1344765.562701669
436,2021-07-11,아라동,9208.423185172,349391.108943513,3982.2625987507727,39395.99999999995,42584.75244807585,85444665.23749001,258500539.12936968,1132.2622839830085,2628.7670902713003,2036.1678821745397,94083.18243391467,38.76207365224768,27005416.566641804
437,2021-07-11,안덕면,1800.1905031722165,310341.87291398126,1960.5181852907597,12721.244316693239,13611.020302774226,22695480.12418608,66055452.3780148,109.9264733733562,407.48660567614434,488.0943520332983,45239.77891260868,48.17257643780557,2656191.8634913405
438,2021-07-11,애월읍,6388.657463318056,659977.4558497182,4164.0441009253855,38298.00000000006,35103.27280325892,53491583.07664893,206915427.76253495,525.9405740335021,1342.7811295766926,1461.3565842231478,80536.87076774775,53.75559236815714,13076523.37140588
439,2021-07-11,연동,12356.90776163156,576868.6658590289,5250.563530400422,43784.999999999985,45050.07400535912,116779942.00413977,356035822.58808064,2017.8850929552304,3636.514664266133,3555.9206542496777,98098.98030495922,83.27757911184551,48690438.04483937
440,2021-07-11,영천동,931.021931536068,102419.3378549934,427.3878781102632,5298.127651824763,3586.432687868971,14311620.81628349,31509629.8417678,87.56840185543614,348.10654330110236,343.1236707493133,22347.70791493592,19.447744043656442,1867438.779974159
441,2021-07-11,예래동,635.3537759732262,184633.81743722237,1131.1134369092579,4149.834753497732,3181.4402560007397,8207818.621882613,23554300.251569796,78.50432795650609,196.18825344247315,218.9312786831428,21262.97804676925,21.08011944011767,1870467.9393355702
442,2021-07-11,오라동,3819.0735991571532,277971.54126679536,1496.9973232598263,15966.591981692327,12188.44037435281,38308533.89150323,111824680.91492419,401.50331176807447,1167.910273426404,1088.0099050576623,33340.249791921764,21.286559107631305,12422122.346073356
443,2021-07-11,외도동,5654.400063742398,113641.52575305679,1127.9636751446997,22366.35184359872,12671.69938373416,59482289.67886411,167063161.79470372,660.4338175007455,1882.726526934646,1888.239543064009,15034.865103457363,16.16544179029571,15899882.022711422
444,2021-07-11,용담1동,1665.602753276005,93278.96786676477,516.9214396306087,7024.999999999986,5843.865075241278,18636469.72093293,50733569.57396296,172.8862923829997,561.8457265223349,617.3869607148612,10179.184598139831,10.576179352930241,4545304.877383928
445,2021-07-11,용담2동,3475.497285758966,299865.9618771523,1744.9697581001346,14772.000000000038,9850.670255462885,34873087.841446154,104541302.60973716,353.84286878106116,1263.0178017777982,1298.57284296257,38727.61891389912,15.11856092244525,8276987.909611657
446,2021-07-11,이도1동,2249.4200797714375,217987.73994244824,1101.1614801608994,7667.000000000003,8331.240191911129,17254218.199220873,61136980.95305964,327.8430166972582,583.1036848344913,142.7600060000652,29600.588713867866,15.282323224900804,7962111.242478727
447,2021-07-11,이도2동,13121.661259974444,576628.8815272207,4843.191262140629,50116.0,49294.07224941321,101981060.98227675,373923676.2577652,1781.3651142084404,3571.994611437703,4386.692498953103,125249.2676669103,29.43386294852881,47085685.08389721
448,2021-07-11,이호동,919.7004526945124,95928.14336869924,569.0087066734995,4671.769895462837,3135.955752827241,8802028.515090395,28587834.08771051,87.2688713814409,281.207268557514,355.82818390145087,7122.820031282893,15.560810037133482,2310597.954494144
449,2021-07-11,일도1동,648.5941151960477,59224.962728687744,237.55617409927024,2542.0000000000005,1286.79837743166,6234257.07488196,23591352.65784884,62.773847733455455,178.88669862503326,127.81882158191029,6811.6879057875085,11.223570315844226,1474457.5771435918
450,2021-07-11,일도2동,7612.9092580536135,227358.6221803996,1991.63697273522,32920.99999999995,26258.34011651928,58557469.1948133,220337406.17446512,924.9568584280943,1957.6282986694746,3056.8386322226365,36069.07618192423,15.052315076451881,21126923.2777808
451,2021-07-11,전체,145822.00788549375,8513146.291858025,61137.18137689901,696970.6385073934,583271.5204416483,1472351339.9632015,4484924733.922973,17197.109484596178,42038.725418689086,45972.5407494072,1362842.1783091514,1024.406071488505,400272748.7669472
452,2021-07-11,정방동,427.2273767307802,103187.47861830916,469.2864162735042,2244.0000000000036,1883.3800656144372,7936231.187376441,15617493.671640899,44.3556683979039,166.03381513388754,281.1799269161561,7648.038472370542,24.84274525923789,1028831.6638419876
453,2021-07-11,조천읍,4245.7755725836405,339198.21619564056,2214.9863592240827,25960.000000000022,19950.878536644967,34284015.5754424,133267117.37254936,302.05905330872577,856.4176622751506,961.1313607804937,48669.42720588524,24.821294081549397,7290880.162637475
454,2021-07-11,중문동,2206.145081003514,156352.89052081868,1128.6042015680805,11870.52340514177,10448.778536892833,25137874.48308224,77034666.08702567,258.987362135907,512.4346808862682,993.3721809402276,16155.242453720739,26.492454818200077,6219241.213202648
455,2021-07-11,중앙동,685.0917819976205,113102.78093668664,346.35283829064315,3429.999999999999,1660.7781371858664,12217434.906749552,27427840.857785463,69.04836867716438,252.21194926200755,352.1079751910614,11301.021637967275,16.248420345625856,1484137.38574467
456,2021-07-11,천지동,654.3371355582401,53436.880731881785,241.82273423503224,3581.0000000000014,831.3652391596139,12386179.42504204,25412502.43633599,77.49368138092629,262.40108823641447,377.1968244659842,1989.1065769661054,10.721402497161877,1827415.1240319447
457,2021-07-11,표선면,1389.7531931851208,169041.7934736497,957.6103440259317,12681.000000000015,10370.324305848091,17822372.859537728,52164154.5960315,103.91696631294313,404.9548465545704,363.63476519938104,22256.643693109367,13.384202759688476,2271953.7076961407
458,2021-07-11,한경면,1055.8869101465996,119985.76249640837,666.7714748858565,9494.999999999958,7287.325937363939,12559503.091497416,38042596.95792091,37.481436949728604,306.67414513310763,279.8564073039431,15133.672228870044,24.797250769663744,840566.5041484641
459,2021-07-11,한림읍,2865.057247124944,308197.9899263004,2145.4297149649483,24461.999999999967,20937.729924928226,26992912.88214332,105595932.90421385,253.97162727334296,672.7392165759412,888.7079591550863,42564.98594660291,50.13630404294864,6212261.190107527
460,2021-07-11,화북동,5650.927824697071,239308.38560944676,1793.3040323202247,24630.000000000004,24524.072496430683,47072288.66660021,169562590.86984518,761.0091284721386,1666.5614035771744,2243.3672075942773,42933.11489944679,17.75426086770597,18492086.484672856
461,2021-07-11,효돈동,822.9977702013388,42191.67026534247,295.0012212176798,5314.000000000011,3811.1671938093978,13184794.438675253,29592660.40067057,33.58187785308707,296.20506358093047,300.69149717466615,4969.794165816026,8.258133276479555,687599.3448817878
462,2021-07-12,건입동,2221.020530730005,184353.87230584468,919.7196222394944,9109.999999999993,6517.198229645429,19869312.596599072,42249777.98904958,224.8197245375278,627.937403105784,697.0188041054323,20603.89802058968,18.401277468527226,5880991.6669807425
463,2021-07-12,구좌읍,1902.701790191164,253813.48426817075,1652.2872618320782,15954.999999999996,13262.397550663069,17865542.678671,66988338.57973416,98.10695602518244,454.4450870917102,497.3034853382069,36380.0745513145,20.757320847079576,2366603.414872064
464,2021-07-12,남원읍,2059.663006778317,200140.01975603466,1125.157951869017,19348.653153690615,13843.012399425044,30345095.76285761,79615728.14748162,117.38595382220943,571.3503365122629,579.7805101628911,28271.705885791693,30.332055491188196,2526725.587916038
465,2021-07-12,노형동,16068.885974505025,559927.5405733298,5119.473340874966,57473.00000000003,53112.502587962874,146786415.29220855,456875552.8035908,2269.36689560302,4724.179165026953,4535.964070948924,122935.94499897047,68.699378737718,52413834.67813861
466,2021-07-12,대륜동,2995.7983913602397,226520.73604443524,1626.8510897072765,15277.000000000031,13520.977941322151,40337650.18537743,97906318.7538448,327.343762177144,864.0173083824736,779.3020952205342,32916.56110267847,16.448167289418908,7646390.294353001
467,2021-07-12,대정읍,3776.391246968092,180317.15786986574,1223.914611739471,23530.000000000004,19233.342587838364,49034541.44305391,131723092.20244607,287.3878891065075,1209.2477587606268,1358.0927920042006,29273.310731430913,43.897826375153656,7357733.795013137
468,2021-07-12,대천동,2864.294208141315,152077.7940793334,891.759837012101,14046.907660574443,7289.586595401644,40733451.71918845,92130057.98302208,345.1926830666738,881.4107305520618,943.799891294711,16825.73493440577,15.645243786761696,7709670.098312461
469,2021-07-12,도두동,703.1187643364798,87626.41424996169,366.83920457513983,3402.9999999999986,1219.87918932226,2179363.7215255518,23702516.60229901,76.59180843581468,239.94881190604667,298.7357475519009,4600.335567114222,11.783774652734575,1726499.790626067
470,2021-07-12,동홍동,4549.909710226948,198102.10074923155,1305.9218492195082,24090.464178120114,18439.06683032384,74311277.88677473,159480678.53355983,517.6466823837451,1836.5668367764831,1784.8283918049958,38877.03572897395,29.423522839695746,11731604.76891989
471,2021-07-12,봉개동,917.8043530928193,115601.16478308273,500.7341699376043,5325.210240398748,4021.03229186565,8981039.739689365,30440572.05964305,83.0699805787824,277.4659843658912,323.74291605630805,17041.604813344667,10.038686864466154,2060483.125253584
472,2021-07-12,삼도1동,3487.028842268605,142059.5753223,825.5147230112607,13650.999999999989,8982.429132482937,35402802.94520535,103932307.83142579,381.124031607818,1186.0821039698794,1104.947907677189,19021.13125234112,13.367047148203506,9265402.59073824
473,2021-07-12,삼도2동,1866.6105716632492,146849.1692344654,667.9586929192118,8188.999999999988,4232.016472353024,18805712.574550934,56979192.17399658,229.29962603521324,560.1529339579265,432.2062244419075,15757.700705513967,12.930738249146971,5048598.221327402
474,2021-07-12,삼양동,6040.709752935083,118171.56106499529,1506.0400658325113,26023.247106502127,22196.790204027275,46343407.75656431,169210984.88365754,867.4576806087073,1505.6520175104067,1773.5652131654874,22706.150759445587,14.520302387976349,20004223.80523976
475,2021-07-12,서홍동,2361.438311034354,83362.63865749905,505.16037922463136,11069.904425382687,6559.4503747746485,40228182.59495082,79648424.36496119,269.049517811678,937.8144487985156,749.0342516114549,11579.687854275215,15.7972676887229,6374330.2303430885
476,2021-07-12,성산읍,1851.977987468349,256369.52048657282,1704.8056053864652,16968.127562803733,14087.655446159373,22522352.55183085,65039288.3960077,133.7517064770979,613.6677206172677,726.4331730328412,24085.00130417895,29.220232554010742,3284898.4928737665
477,2021-07-12,송산동,719.2591234407419,46259.982045215664,235.50078585132832,4503.517811735171,1837.3188578278596,9522519.837155333,28686821.46147003,55.66342095641119,263.9583629723912,285.99868669873746,3171.1861832141612,15.944847838439056,1342239.5401935868
478,2021-07-12,아라동,9209.354180311928,349437.9454916462,4090.1229996884636,39395.99999999995,42575.499157459235,84924087.60518295,258491595.5365212,1118.6632616476836,2567.6742542579277,2036.6760204716686,113288.79791248699,39.89115836297268,26515587.51531828
479,2021-07-12,안덕면,1800.7350689481452,310489.53427095216,1959.6393887402585,12721.99374436451,13486.860898991541,20176064.570476893,66062418.35477173,109.93595271878044,398.15369659812933,488.3083672368062,46994.273700435144,48.34952473243514,2650995.478897675
480,2021-07-12,애월읍,6390.139288746671,659932.3918453307,4148.940301993729,38298.00000000006,34394.679066898265,53490177.48202009,206915633.9919165,525.5687634733158,1341.5656800493502,1461.358300875312,85199.09607078895,53.75653615053917,13054825.622610714
481,2021-07-12,연동,12360.081719131691,596035.5413381985,5250.566146895631,43784.999999999985,45032.06834364239,116793975.60866968,356035752.3265876,1973.2573169004368,3635.8563159895207,3555.2058486317733,108855.30741905008,83.27771452987065,42591361.67884052
482,2021-07-12,영천동,931.1684683301903,102439.74960157537,427.3878781100113,5297.697874781657,3499.7586749881243,14311628.836397994,31512503.88917667,76.59430654450183,348.1243442601433,337.2824655524385,22336.09252492154,19.447803247757523,1866716.8937606325
483,2021-07-12,예래동,635.9677383347127,184404.40279387648,1129.659016905788,4149.423906723566,3095.363226993209,8773407.04952545,23551053.72041298,69.72713337158743,196.18825344247315,218.9312786831428,21659.288545953663,21.104758167515968,1701432.938957
484,2021-07-12,오라동,3814.629035837848,278374.9393297054,1504.308009953566,15966.549930033447,12157.454693633936,38327151.55774779,111803381.1440559,401.5022435665036,1150.6853375936744,1030.2196504746719,35863.943673942245,21.294944487486585,10675844.775050247
485,2021-07-12,외도동,5649.74245528147,113347.36337419732,1108.5376021223608,22366.911768047303,12613.789693194763,53093226.04187533,167063216.67204148,655.8826368330059,1882.6007736478189,1824.9725076994073,15586.80562005503,16.165441801816314,15740795.902512668
486,2021-07-12,용담1동,1665.7907660606018,93214.3379616879,516.9199802299122,7024.999999999986,5790.799984722237,18636304.949604496,50733569.57396296,172.91482020164455,561.8457265623076,618.6561361345503,10173.816051998785,10.57617939546552,4146435.9931762437
487,2021-07-12,용담2동,3475.2969153879853,304616.7443375441,1699.7087138044135,14772.000000000038,9575.73939061019,34873087.8570452,104544612.18065432,353.49901852482526,1263.017801795669,1256.4567228242613,40691.114705357635,15.119335728853152,8262437.531235954
488,2021-07-12,이도1동,2126.5851110969666,225814.0162174614,1105.059841271999,7667.000000000003,8148.269187533815,17257219.259364672,61136313.98010114,327.821430650225,583.1036848344913,127.1063088319604,32376.005774531626,15.28472698637204,6876990.833063138
489,2021-07-12,이도2동,13108.957669860314,600390.9444484499,4844.031227068314,50116.0,49228.16097708276,101979151.4148476,373922472.3361029,1757.3707126491445,3440.663802042215,4199.286876653475,138866.71420815022,29.437591125385364,40437902.49163046
490,2021-07-12,이호동,919.8883144725572,95708.25510952584,551.3887921084788,4671.513487168239,3104.654979069208,8709626.532711957,28592037.99934605,87.29681744322059,281.03688180975035,356.53584575854643,7568.317337918695,15.554830737235674,1979401.3871694081
491,2021-07-12,일도1동,648.6204846807398,58104.825660753886,237.55617410864596,2542.0000000000005,1287.173452924929,6231091.741883538,23597946.72919729,62.773963534210864,178.88669787893372,128.22761292139856,6808.3792012168615,11.22357625745285,1480974.966253804
492,2021-07-12,일도2동,7607.791541961824,227103.86834476393,1989.7676615565124,32920.99999999995,26130.149795970214,58557671.01256062,220268478.0660948,910.0122711755472,1957.211084315704,2930.663340994725,37570.339760723626,15.052315076451881,20770899.48748567
493,2021-07-12,전체,145841.48615340822,8512376.136140136,61138.83136193701,696964.2189497714,571545.2450377295,1472296184.6385384,4484920434.797534,16809.206808890423,42038.681364336204,44890.355597260794,1361868.1074106318,1024.819983811243,392735909.43794894
494,2021-07-12,정방동,427.09452054107686,103179.17489490547,468.4671231038791,2244.0000000000036,1883.400109679794,7935929.6013984475,15618102.485943845,45.07180846304736,165.947753529462,281.1799269161561,7741.808598097295,24.8473458080062,1041533.0030512632
495,2021-07-12,조천읍,4246.183148697882,338056.77345088386,2202.627215231565,25960.000000000022,19912.13936019173,34983299.80409469,133267117.3638186,317.0696407232457,856.1256693333493,962.3640612829804,53157.8951255926,24.820875773961696,7678096.788636273
496,2021-07-12,중문동,2206.777907150637,156414.99448738113,1126.4795164535192,11870.750496395269,10441.46615943188,25103530.76433169,75092467.28943956,258.7898702961752,512.5246769797618,993.3745099047812,17542.36154348637,26.492378330834452,6219193.227222901
497,2021-07-12,중앙동,685.234695694563,115919.59400822822,350.555088752872,3429.999999999999,1660.7781368175342,12217343.800091913,27395653.076207165,69.04836867314323,252.21194926530976,352.6001644978478,11814.535114105249,16.26494554706657,1514712.6224730914
498,2021-07-12,천지동,654.4523086098958,53382.397976639935,241.82410755494755,3581.0000000000014,831.7487936214693,12385792.765655093,25531629.21087612,77.45087407162278,263.85284066775387,376.7569806058833,1989.3587733023144,10.721423349840867,1803390.9355381504
499,2021-07-12,표선면,1390.7219309674135,168632.88192800645,954.1254959145998,12681.000000000015,10374.022959317464,17805224.125272065,51853399.77463459,98.71534143660006,404.9548465541338,366.331180872172,22240.79348987754,13.336617708439071,2272247.127020129
500,2021-07-12,한경면,1056.2471033576708,119013.03918262193,662.5055681510104,9494.999999999958,7286.822251455022,12488882.153414086,37689581.72136221,37.481345469751744,306.67414513310763,279.98375034925607,16088.857029924358,24.803048940754813,840559.1172023086
501,2021-07-12,한림읍,2865.27916242274,308563.2613964861,2145.2492727117165,24461.999999999967,20937.926280652682,26991855.49869405,105595932.904213,204.02771112493613,672.7392165761416,888.7409683956549,47207.0795884075,50.143325645784685,6211519.813387967
502,2021-07-12,화북동,5647.923417906983,248947.30390225048,1793.2483167417895,24630.000000000004,24488.432628416198,47072762.09132551,167814528.9714366,650.2127493019606,1593.3494022673278,2243.445197764012,48104.96064699133,17.751681732386103,15507853.381004302
503,2021-07-12,효돈동,823.1731093363597,42193.946910093764,294.34918676791176,5314.000000000011,3801.7414344306158,13185684.939488001,29592660.395452444,33.580666782779005,296.2050635792567,300.5476327754184,4978.16802398704,8.257125204719884,679406.6807765905
504,2021-07-13,건입동,2220.8583124129314,184407.05510732124,919.5339620711203,9109.999999999993,6523.475170037393,20009539.2620362,40955567.48338046,201.1141172810138,626.1841400235991,696.1155119507746,20752.259541936568,18.40024509344388,5887723.5565012535
505,2021-07-13,구좌읍,1903.095072356713,253759.8073621922,1643.6952347418821,15954.999999999996,13268.142991001765,17871547.606511407,65511244.79570711,98.10135629153444,454.4450870916561,497.3034853382069,35830.884215570215,20.757091044500644,2387649.5174421323
506,2021-07-13,남원읍,2060.0391052363625,200096.12144046288,1124.9835509654017,19348.234957455283,13885.909363235614,30342764.44359838,79615725.02291737,117.37460946160715,571.3503411959692,579.7796174925,28016.722139920268,30.332055504937145,2300294.415467272
507,2021-07-13,노형동,16071.394985530078,559153.5358218347,5114.8072627790525,57473.00000000003,53123.30315282568,146997877.64084482,456865622.25133026,2247.70416256622,4724.3188003955165,4534.595763650364,120739.81456279107,68.69937873771364,52413834.67813974
508,2021-07-13,대륜동,2996.3775591938793,226688.29743972173,1626.814332343735,15277.000000000031,13532.898442694895,40338420.70933389,97906385.41877972,288.1011059815973,890.8724711402698,779.3020955369052,32778.627689110464,16.43547717488573,6738502.962014664
509,2021-07-13,대정읍,3689.0723387780467,180317.09726610035,1223.914611739471,23530.000000000004,19241.221567470388,49038053.55877417,123953208.0664637,259.56330440300974,1168.015614354949,1358.0928205751845,28821.48153075683,44.04556610479639,7364797.218699427
510,2021-07-13,대천동,2745.9046815647284,152053.14669717904,891.7771385691186,14046.826865861483,7290.401412282211,40732562.21892147,92129170.28835928,315.1868424003597,881.4108558005357,896.3575161556823,16616.37063902368,15.652406275302274,6771025.808107906
511,2021-07-13,도두동,703.2753879966842,85804.65184244589,366.4732913103092,3402.9999999999986,1219.5386011033124,1855435.6762944811,23680218.21968108,68.03016514808935,239.94881189635913,279.63726035521177,4542.015846956564,11.767613607953221,1496619.2278163312
512,2021-07-13,동홍동,4828.037571469687,197961.01658574693,1305.893054873941,24089.944550645476,18437.727236514933,74309949.48789638,157752935.39106944,514.6387087069801,1831.3208518360916,1784.4755669431622,38648.118555574016,29.44735041515112,9630258.735165196
513,2021-07-13,봉개동,918.0266323098422,115608.31510997961,500.4872391482588,5325.061240447043,4023.503174080082,8981039.73969089,30360741.21636657,85.3440917852201,277.4659843658912,303.6290177663381,16163.903708338603,10.038686862438905,2104944.0307315355
514,2021-07-13,삼도1동,3487.416178382279,141866.47500572822,825.4786261010419,13650.999999999989,8968.968640515264,35218721.554628104,103931458.26271118,379.2222334064743,1178.9694652609733,1104.1536897238616,18756.894487239315,13.367000210941866,7733856.910978173
515,2021-07-13,삼도2동,1866.8150866459252,146857.1929283501,666.930211057954,8188.999999999988,4229.6265992675035,18805697.626686774,56978014.0936917,229.19670943157692,558.9146078990883,432.0339047536593,16045.060885369016,12.93197951062882,5039824.4480923135
516,2021-07-13,삼양동,6040.1971715356785,118102.2357595014,1508.6967487911022,26023.555239158522,22217.543242446103,46341559.3120463,169998353.9489949,866.7129860198926,1435.2871941034118,1773.5516430575988,22229.03375276298,14.50946039087734,19981365.76430807
517,2021-07-13,서홍동,2361.812969260184,83352.74468576396,505.16067660053324,11071.226640959432,6562.545378015342,40023605.5972448,79489801.43982403,236.1988295596286,934.5265922830972,748.8567257894846,11512.674530685996,15.796121497327794,6386609.495648074
518,2021-07-13,성산읍,1852.3931622919379,256347.75613071962,1692.694240733226,16967.727034468397,14090.368157663459,22506028.58820323,65039997.06275948,133.40988571978957,615.8460966434512,731.1429290859572,23809.720009868306,29.217623964311127,3280785.779517822
519,2021-07-13,송산동,719.201312637321,46258.250522953065,235.44928848502892,4502.9852678194975,1836.8329677756788,9254324.043432573,28149397.47052465,54.084106137098864,263.93042505388235,286.0783774593677,3169.4293382439564,15.944847836714773,1340877.349248356
520,2021-07-13,아라동,9211.831442350296,347079.3067911718,4145.6996898383795,39395.99999999995,42576.299289156406,85419879.09485325,258487327.93973207,1115.2807841317895,2472.636901150623,2036.305042934187,109154.88301730673,40.76341812194556,26371560.596919425
521,2021-07-13,안덕면,1801.2796347240735,310120.64807323384,1956.5681742627703,12722.567984675632,13363.756760281487,19838108.205244105,66059033.99812341,109.96649747104506,407.36407444587655,488.4826781228225,46570.23578014551,48.49025906235304,2650118.1265114727
522,2021-07-13,애월읍,6391.679847831757,658570.6703787728,4125.5490031180125,38298.00000000006,34320.472762293604,53488900.15911396,206915685.17041025,527.189072069906,1339.512806489429,1461.3590164059076,84008.57570605357,53.756071106936425,13082918.950322928
523,2021-07-13,연동,12362.67618470793,599057.8358258017,5250.626151593778,43784.999999999985,45037.10715230108,116810426.59470984,356035769.5884056,1950.4495922566125,3636.2572159517076,3554.330385955996,105621.34964191244,83.27778012262584,38157116.64700658
524,2021-07-13,영천동,931.3149997749967,102440.6895185265,427.38787810999,5297.58033633347,3489.9549014740446,14311630.890460216,31514529.41979343,68.04766307978122,348.13455273618246,342.9370519239066,22324.46998354448,19.447824792169875,1867204.4708250053
525,2021-07-13,예래동,635.6382497480934,184157.36550168548,1119.3236164268137,4149.403307930163,3122.0607382513263,8491571.88931057,23553439.62488435,61.33833110359746,196.18825344247315,218.9312786831428,21646.88538225198,21.122148216004394,1526321.1256875515
526,2021-07-13,오라동,3812.6639391614312,278045.55586691643,1501.8992570524242,15967.00113605927,12160.19038775663,38308735.87885528,111802853.42749342,401.5018605312359,1115.5938281918354,953.4742181040176,35779.334546940336,21.300864300984944,8836760.947357751
